Riga,リガ
Liepāja,リエパーヤ
Daugavpils,ダウガフピルス
Republic of Latvia,ラトビア
Valmiera,ヴァルミエラ
Rēzekne,レーゼクネ
Jēkabpils,イェーカブピルス
Riga International Airport,リガ国際空港
Ventspils Municipality,ヴェンツピルス
Ventspils,ヴェンツピルス
Valka Municipality,ヴァルカ
Tukums,トゥクムス
Tukuma novads,トゥクムス市
Sigulda,スィグルダ
Ogres novads,オグレ市
Liepāja,リエパーヤ
Kuldīga,クルディーガ
Jelgava,イェルガヴァ
Gulbenes novads,グルベネ
Daugavpils,ダウガフピルス
Cēsu Novads,ツェーシス市
Cēsis,ツェーシス
Alūksnes Novads,アルークスネ
Olaines Novads,ウアライネ
Ķekavas Novads,キェッカヴァ市
Salaspils Novads,サラスピルス
Jēkabpils,イェーカブピルス
Līvānu Novads,リーヴァーニ
Varakļānu Novads,ヴァラクリャーニ
Ropažu Novads,ルアパジ
South Kurzeme Municipality,南クルゼメ市
Augšdaugava Municipality,アウゲシュダウガヴァ市
Ainaži,アイナジ
Valka,ヴァルカ
Europe,ヨーロッパ
Lielvārde,リェルヴァーデ
Daugava,ダウガヴァ川
Northern Europe,北ヨーロッパ
Gauja,ガウヤ川
